,loss_history_val,loss_history_train,accuracy_train,accuracy_val
0,1.5280373648598549,1.5650609256575947,0.47617260787992494,0.4767267267267267
1,1.2331718606395825,1.2594422010047541,0.4697936210131332,0.46321321321321324
2,1.1581302532792837,1.1759966870203378,0.475422138836773,0.47897897897897895
3,1.1427525843384658,1.1590376390735295,0.47692307692307695,0.4804804804804805
4,1.1238604710119948,1.142436045460073,0.4818011257035647,0.4752252252252252
5,1.1148921717496807,1.1312561527523,0.48686679174484054,0.4804804804804805
6,1.1051526485126657,1.1201721986105557,0.4896810506566604,0.493993993993994
7,1.0910849249419217,1.1075320004685731,0.4894934333958724,0.47897897897897895
8,1.0856123946157523,1.0995464511355717,0.49437148217636023,0.493993993993994
9,1.0771099262948094,1.092208131349372,0.49662288930581616,0.49099099099099097
10,1.0727573533016914,1.086186682358226,0.49774859287054407,0.4954954954954955
11,1.0645886550854375,1.0789438844573846,0.49924953095684804,0.4954954954954955
12,1.060669474088226,1.0732085834102485,0.499624765478424,0.49624624624624625
13,1.0530263323182265,1.0670456400110253,0.5048780487804878,0.5015015015015015
14,1.0493440896497988,1.0618504768035733,0.5060037523452158,0.49624624624624625
15,1.0416136298266587,1.0538150605999794,0.5071294559099437,0.496996996996997
16,1.0255252661195664,1.0347432190495527,0.5170731707317073,0.5037537537537538
17,1.020037899396434,1.0302466047031134,0.5161350844277673,0.5142642642642643
18,1.0150464483032675,1.0251648219584961,0.5185741088180112,0.5165165165165165
19,1.007676623952391,1.0148141393626375,0.525328330206379,0.509009009009009
20,1.0015771436550922,1.0097229330305135,0.5232645403377111,0.5180180180180181
21,0.9976780297826084,1.006294173108374,0.525328330206379,0.5202702702702703
22,0.9959493555263826,1.0035033975447418,0.525140712945591,0.521021021021021
23,0.9919680586021452,1.000010634374593,0.5275797373358349,0.5232732732732732
24,0.9904794235759193,0.9971915709435345,0.5283302063789869,0.524024024024024
25,0.9875482862369287,0.9947864896079266,0.5283302063789869,0.527027027027027
26,0.9843595497164627,0.9899506662491571,0.5318949343339587,0.5195195195195195
27,0.9816144520661135,0.9877306125105875,0.5318949343339587,0.53003003003003
28,0.9785134567244933,0.9846259372148707,0.5294559099437148,0.5345345345345346
29,0.9751971621059071,0.9788299087804303,0.5337711069418386,0.5202702702702703
30,0.9705886528435863,0.9749998376371395,0.5363977485928706,0.5330330330330331
31,0.9677427479205037,0.9727019194797267,0.5360225140712945,0.5352852852852853
32,0.9666433971999616,0.9707181115138528,0.5362101313320825,0.5412912912912913
33,0.9625796774866584,0.967247826319894,0.5377110694183865,0.5345345345345346
34,0.9608853977158825,0.9645985976079574,0.5378986866791745,0.539039039039039
